"cell_barcode","fov","core_id"
"c_1_56_1443",56,"G2"
"c_1_56_1455",56,"G2"
"c_1_56_1476",56,"G2"
"c_1_56_1477",56,"G2"
"c_1_56_148",56,"G2"
"c_1_56_1483",56,"G2"
"c_1_56_1486",56,"G2"
"c_1_56_1489",56,"G2"
"c_1_56_1500",56,"G2"
"c_1_56_1511",56,"G2"
"c_1_56_1516",56,"G2"
"c_1_56_1524",56,"G2"
"c_1_56_1529",56,"G2"
"c_1_56_153",56,"G2"
"c_1_56_1534",56,"G2"
"c_1_56_1546",56,"G2"
"c_1_56_1556",56,"G2"
"c_1_56_1557",56,"G2"
"c_1_56_1558",56,"G2"
"c_1_56_1585",56,"G2"
"c_1_56_1589",56,"G2"
"c_1_56_1604",56,"G2"
"c_1_56_1612",56,"G2"
"c_1_56_1620",56,"G2"
"c_1_56_1633",56,"G2"
"c_1_56_1651",56,"G2"
"c_1_56_1676",56,"G2"
"c_1_56_1697",56,"G2"
"c_1_56_1700",56,"G2"
"c_1_56_1705",56,"G2"
"c_1_56_171",56,"G2"
"c_1_56_1717",56,"G2"
"c_1_56_1719",56,"G2"
"c_1_56_1721",56,"G2"
"c_1_56_1724",56,"G2"
"c_1_56_1727",56,"G2"
"c_1_56_1735",56,"G2"
"c_1_56_1736",56,"G2"
"c_1_56_1763",56,"G2"
"c_1_56_1765",56,"G2"
"c_1_56_1771",56,"G2"
"c_1_56_1814",56,"G2"
"c_1_56_182",56,"G2"
"c_1_56_1827",56,"G2"
"c_1_56_1830",56,"G2"
"c_1_56_1833",56,"G2"
"c_1_56_1834",56,"G2"
"c_1_56_1837",56,"G2"
"c_1_56_1840",56,"G2"
"c_1_56_1844",56,"G2"
"c_1_56_1850",56,"G2"
"c_1_56_1858",56,"G2"
"c_1_56_1860",56,"G2"
"c_1_56_1863",56,"G2"
"c_1_56_1865",56,"G2"
"c_1_56_1867",56,"G2"
"c_1_56_1876",56,"G2"
"c_1_56_1890",56,"G2"
"c_1_56_1899",56,"G2"
"c_1_56_1919",56,"G2"
"c_1_56_1933",56,"G2"
"c_1_56_1944",56,"G2"
"c_1_56_1948",56,"G2"
"c_1_56_1952",56,"G2"
"c_1_56_1953",56,"G2"
"c_1_56_1956",56,"G2"
"c_1_56_1968",56,"G2"
"c_1_56_1975",56,"G2"
"c_1_56_1976",56,"G2"
"c_1_56_198",56,"G2"
"c_1_56_1995",56,"G2"
"c_1_56_1998",56,"G2"
"c_1_56_2002",56,"G2"
"c_1_56_205",56,"G2"
"c_1_56_207",56,"G2"
"c_1_56_220",56,"G2"
"c_1_56_23",56,"G2"
"c_1_56_241",56,"G2"
"c_1_56_254",56,"G2"
"c_1_56_257",56,"G2"
"c_1_56_275",56,"G2"
"c_1_56_276",56,"G2"
"c_1_56_287",56,"G2"
"c_1_56_291",56,"G2"
"c_1_56_3",56,"G2"
"c_1_56_304",56,"G2"
"c_1_56_305",56,"G2"
"c_1_56_315",56,"G2"
"c_1_56_317",56,"G2"
"c_1_56_328",56,"G2"
"c_1_56_334",56,"G2"
"c_1_56_335",56,"G2"
"c_1_56_336",56,"G2"
"c_1_56_338",56,"G2"
"c_1_56_341",56,"G2"
"c_1_56_360",56,"G2"
"c_1_56_365",56,"G2"
"c_1_56_366",56,"G2"
"c_1_56_368",56,"G2"
"c_1_56_372",56,"G2"
"c_1_56_380",56,"G2"
"c_1_56_382",56,"G2"
"c_1_56_384",56,"G2"
"c_1_56_385",56,"G2"
"c_1_56_389",56,"G2"
"c_1_56_398",56,"G2"
"c_1_56_400",56,"G2"
"c_1_56_42",56,"G2"
"c_1_56_422",56,"G2"
"c_1_56_424",56,"G2"
"c_1_56_435",56,"G2"
"c_1_56_438",56,"G2"
"c_1_56_441",56,"G2"
"c_1_56_442",56,"G2"
"c_1_56_45",56,"G2"
"c_1_56_456",56,"G2"
"c_1_56_472",56,"G2"
"c_1_56_484",56,"G2"
"c_1_56_499",56,"G2"
"c_1_56_516",56,"G2"
"c_1_56_522",56,"G2"
"c_1_56_53",56,"G2"
"c_1_56_534",56,"G2"
"c_1_56_535",56,"G2"
"c_1_56_543",56,"G2"
"c_1_56_547",56,"G2"
"c_1_56_577",56,"G2"
"c_1_56_578",56,"G2"
"c_1_56_581",56,"G2"
"c_1_56_588",56,"G2"
"c_1_56_589",56,"G2"
"c_1_56_590",56,"G2"
"c_1_56_593",56,"G2"
"c_1_56_599",56,"G2"
"c_1_56_610",56,"G2"
"c_1_56_619",56,"G2"
"c_1_56_624",56,"G2"
"c_1_56_626",56,"G2"
"c_1_56_65",56,"G2"
"c_1_56_664",56,"G2"
"c_1_56_699",56,"G2"
"c_1_56_7",56,"G2"
"c_1_56_701",56,"G2"
"c_1_56_705",56,"G2"
"c_1_56_721",56,"G2"
"c_1_56_731",56,"G2"
"c_1_56_74",56,"G2"
"c_1_56_745",56,"G2"
"c_1_56_748",56,"G2"
"c_1_56_752",56,"G2"
"c_1_56_757",56,"G2"
"c_1_56_758",56,"G2"
"c_1_56_761",56,"G2"
"c_1_56_763",56,"G2"
"c_1_56_774",56,"G2"
"c_1_56_780",56,"G2"
"c_1_56_792",56,"G2"
"c_1_56_796",56,"G2"
"c_1_56_799",56,"G2"
"c_1_56_802",56,"G2"
"c_1_56_803",56,"G2"
"c_1_56_812",56,"G2"
"c_1_56_816",56,"G2"
"c_1_56_818",56,"G2"
"c_1_56_83",56,"G2"
"c_1_56_838",56,"G2"
"c_1_56_84",56,"G2"
"c_1_56_841",56,"G2"
"c_1_56_846",56,"G2"
"c_1_56_847",56,"G2"
"c_1_56_852",56,"G2"
"c_1_56_865",56,"G2"
"c_1_56_87",56,"G2"
"c_1_56_873",56,"G2"
"c_1_56_881",56,"G2"
"c_1_56_884",56,"G2"
"c_1_56_886",56,"G2"
"c_1_56_900",56,"G2"
"c_1_56_921",56,"G2"
"c_1_56_925",56,"G2"
"c_1_56_935",56,"G2"
"c_1_56_939",56,"G2"
"c_1_56_948",56,"G2"
"c_1_56_95",56,"G2"
"c_1_56_963",56,"G2"
"c_1_56_99",56,"G2"
"c_1_56_990",56,"G2"
"c_1_57_106",57,"G2"
"c_1_57_120",57,"G2"
"c_1_57_142",57,"G2"
"c_1_57_155",57,"G2"
"c_1_57_163",57,"G2"
"c_1_57_196",57,"G2"
"c_1_57_198",57,"G2"
"c_1_57_20",57,"G2"
"c_1_57_208",57,"G2"
"c_1_57_213",57,"G2"
"c_1_57_217",57,"G2"
"c_1_57_220",57,"G2"
"c_1_57_225",57,"G2"
"c_1_57_233",57,"G2"
"c_1_57_235",57,"G2"
"c_1_57_241",57,"G2"
"c_1_57_260",57,"G2"
"c_1_57_279",57,"G2"
"c_1_57_283",57,"G2"
"c_1_57_30",57,"G2"
"c_1_57_306",57,"G2"
"c_1_57_31",57,"G2"
"c_1_57_310",57,"G2"
"c_1_57_313",57,"G2"
"c_1_57_326",57,"G2"
"c_1_57_328",57,"G2"
"c_1_57_331",57,"G2"
"c_1_57_350",57,"G2"
"c_1_57_372",57,"G2"
"c_1_57_402",57,"G2"
"c_1_57_403",57,"G2"
"c_1_57_405",57,"G2"
"c_1_57_426",57,"G2"
"c_1_57_438",57,"G2"
"c_1_57_456",57,"G2"
"c_1_57_491",57,"G2"
"c_1_57_500",57,"G2"
"c_1_57_506",57,"G2"
"c_1_57_509",57,"G2"
"c_1_57_518",57,"G2"
"c_1_57_527",57,"G2"
"c_1_57_532",57,"G2"
"c_1_57_539",57,"G2"
"c_1_57_54",57,"G2"
"c_1_57_569",57,"G2"
"c_1_57_580",57,"G2"
"c_1_57_583",57,"G2"
"c_1_57_586",57,"G2"
"c_1_57_618",57,"G2"
"c_1_57_638",57,"G2"
"c_1_57_640",57,"G2"
"c_1_57_651",57,"G2"
"c_1_57_669",57,"G2"
"c_1_57_673",57,"G2"
"c_1_57_681",57,"G2"
"c_1_57_686",57,"G2"
"c_1_57_690",57,"G2"
"c_1_57_696",57,"G2"
"c_1_57_703",57,"G2"
"c_1_57_731",57,"G2"
"c_1_57_754",57,"G2"
"c_1_57_9",57,"G2"
"c_1_57_91",57,"G2"
"c_1_57_92",57,"G2"
"c_1_58_1003",58,"H1"
"c_1_58_1004",58,"H1"
"c_1_58_1011",58,"H1"
"c_1_58_1016",58,"H1"
"c_1_58_1017",58,"H1"
"c_1_58_102",58,"H1"
"c_1_58_1029",58,"H1"
"c_1_58_1037",58,"H1"
"c_1_58_1050",58,"H1"
"c_1_58_109",58,"H1"
"c_1_58_1096",58,"H1"
"c_1_58_1097",58,"H1"
"c_1_58_1110",58,"H1"
"c_1_58_1115",58,"H1"
"c_1_58_1120",58,"H1"
"c_1_58_1156",58,"H1"
"c_1_58_1157",58,"H1"
"c_1_58_1159",58,"H1"
"c_1_58_1162",58,"H1"
"c_1_58_1166",58,"H1"
"c_1_58_1189",58,"H1"
"c_1_58_12",58,"H1"
"c_1_58_1206",58,"H1"
"c_1_58_1222",58,"H1"
"c_1_58_1225",58,"H1"
"c_1_58_1241",58,"H1"
"c_1_58_1248",58,"H1"
"c_1_58_126",58,"H1"
"c_1_58_1286",58,"H1"
"c_1_58_1302",58,"H1"
"c_1_58_1304",58,"H1"
"c_1_58_1312",58,"H1"
"c_1_58_1351",58,"H1"
"c_1_58_1370",58,"H1"
"c_1_58_1371",58,"H1"
"c_1_58_1407",58,"H1"
"c_1_58_1408",58,"H1"
"c_1_58_1416",58,"H1"
"c_1_58_1425",58,"H1"
"c_1_58_1437",58,"H1"
"c_1_58_1442",58,"H1"
"c_1_58_145",58,"H1"
"c_1_58_1453",58,"H1"
"c_1_58_1454",58,"H1"
"c_1_58_1467",58,"H1"
"c_1_58_1468",58,"H1"
"c_1_58_1469",58,"H1"
"c_1_58_1490",58,"H1"
"c_1_58_1508",58,"H1"
"c_1_58_1510",58,"H1"
"c_1_58_1521",58,"H1"
"c_1_58_1545",58,"H1"
"c_1_58_156",58,"H1"
"c_1_58_1573",58,"H1"
"c_1_58_1581",58,"H1"
"c_1_58_1583",58,"H1"
"c_1_58_1587",58,"H1"
"c_1_58_1589",58,"H1"
"c_1_58_159",58,"H1"
"c_1_58_1592",58,"H1"
"c_1_58_1601",58,"H1"
"c_1_58_161",58,"H1"
"c_1_58_1617",58,"H1"
"c_1_58_165",58,"H1"
"c_1_58_1654",58,"H1"
"c_1_58_1665",58,"H1"
"c_1_58_168",58,"H1"
"c_1_58_1686",58,"H1"
"c_1_58_1688",58,"H1"
"c_1_58_1693",58,"H1"
"c_1_58_1712",58,"H1"
"c_1_58_1721",58,"H1"
"c_1_58_1738",58,"H1"
"c_1_58_1739",58,"H1"
"c_1_58_1740",58,"H1"
"c_1_58_1754",58,"H1"
"c_1_58_1758",58,"H1"
"c_1_58_1771",58,"H1"
"c_1_58_1781",58,"H1"
"c_1_58_1795",58,"H1"
"c_1_58_1830",58,"H1"
"c_1_58_1842",58,"H1"
"c_1_58_1868",58,"H1"
"c_1_58_1879",58,"H1"
"c_1_58_1891",58,"H1"
"c_1_58_1892",58,"H1"
"c_1_58_1893",58,"H1"
"c_1_58_1899",58,"H1"
"c_1_58_1912",58,"H1"
"c_1_58_1913",58,"H1"
"c_1_58_1923",58,"H1"
"c_1_58_1932",58,"H1"
"c_1_58_194",58,"H1"
"c_1_58_195",58,"H1"
"c_1_58_1953",58,"H1"
"c_1_58_1955",58,"H1"
"c_1_58_1957",58,"H1"
"c_1_58_1965",58,"H1"
"c_1_58_1985",58,"H1"
"c_1_58_1996",58,"H1"
"c_1_58_2027",58,"H1"
"c_1_58_2036",58,"H1"
"c_1_58_2037",58,"H1"
"c_1_58_2068",58,"H1"
"c_1_58_2076",58,"H1"
"c_1_58_2085",58,"H1"
"c_1_58_2113",58,"H1"
"c_1_58_213",58,"H1"
"c_1_58_2134",58,"H1"
"c_1_58_2139",58,"H1"
"c_1_58_215",58,"H1"
"c_1_58_2161",58,"H1"
"c_1_58_2168",58,"H1"
"c_1_58_2171",58,"H1"
"c_1_58_2189",58,"H1"
"c_1_58_2197",58,"H1"
"c_1_58_220",58,"H1"
"c_1_58_2218",58,"H1"
"c_1_58_2231",58,"H1"
"c_1_58_2234",58,"H1"
"c_1_58_239",58,"H1"
"c_1_58_241",58,"H1"
"c_1_58_254",58,"H1"
"c_1_58_266",58,"H1"
"c_1_58_270",58,"H1"
"c_1_58_301",58,"H1"
"c_1_58_318",58,"H1"
"c_1_58_328",58,"H1"
"c_1_58_331",58,"H1"
"c_1_58_34",58,"H1"
"c_1_58_356",58,"H1"
"c_1_58_367",58,"H1"
"c_1_58_369",58,"H1"
"c_1_58_375",58,"H1"
"c_1_58_38",58,"H1"
"c_1_58_420",58,"H1"
"c_1_58_431",58,"H1"
"c_1_58_456",58,"H1"
"c_1_58_470",58,"H1"
"c_1_58_476",58,"H1"
"c_1_58_478",58,"H1"
"c_1_58_48",58,"H1"
"c_1_58_481",58,"H1"
"c_1_58_489",58,"H1"
"c_1_58_494",58,"H1"
"c_1_58_525",58,"H1"
"c_1_58_536",58,"H1"
"c_1_58_540",58,"H1"
"c_1_58_550",58,"H1"
"c_1_58_553",58,"H1"
"c_1_58_575",58,"H1"
"c_1_58_581",58,"H1"
"c_1_58_585",58,"H1"
"c_1_58_589",58,"H1"
"c_1_58_590",58,"H1"
"c_1_58_592",58,"H1"
"c_1_58_596",58,"H1"
"c_1_58_603",58,"H1"
"c_1_58_62",58,"H1"
"c_1_58_624",58,"H1"
"c_1_58_625",58,"H1"
"c_1_58_633",58,"H1"
"c_1_58_640",58,"H1"
"c_1_58_647",58,"H1"
"c_1_58_648",58,"H1"
"c_1_58_650",58,"H1"
"c_1_58_653",58,"H1"
"c_1_58_654",58,"H1"
"c_1_58_673",58,"H1"
"c_1_58_678",58,"H1"
"c_1_58_683",58,"H1"
"c_1_58_685",58,"H1"
"c_1_58_690",58,"H1"
"c_1_58_701",58,"H1"
"c_1_58_705",58,"H1"
"c_1_58_717",58,"H1"
"c_1_58_738",58,"H1"
"c_1_58_74",58,"H1"
"c_1_58_749",58,"H1"
"c_1_58_768",58,"H1"
"c_1_58_789",58,"H1"
"c_1_58_792",58,"H1"
"c_1_58_802",58,"H1"
"c_1_58_826",58,"H1"
"c_1_58_830",58,"H1"
"c_1_58_838",58,"H1"
"c_1_58_870",58,"H1"
"c_1_58_874",58,"H1"
"c_1_58_885",58,"H1"
"c_1_58_897",58,"H1"
"c_1_58_911",58,"H1"
"c_1_58_918",58,"H1"
"c_1_58_926",58,"H1"
"c_1_58_936",58,"H1"
"c_1_58_938",58,"H1"
"c_1_58_949",58,"H1"
"c_1_58_953",58,"H1"
"c_1_58_984",58,"H1"
"c_1_58_985",58,"H1"
"c_1_58_992",58,"H1"
"c_1_59_1007",59,"H1"
"c_1_59_101",59,"H1"
"c_1_59_1014",59,"H1"
"c_1_59_1022",59,"H1"
"c_1_59_1025",59,"H1"
"c_1_59_1061",59,"H1"
"c_1_59_1083",59,"H1"
"c_1_59_1090",59,"H1"
"c_1_59_1122",59,"H1"
"c_1_59_1131",59,"H1"
"c_1_59_1135",59,"H1"
"c_1_59_1137",59,"H1"
"c_1_59_1139",59,"H1"
"c_1_59_1146",59,"H1"
"c_1_59_1147",59,"H1"
"c_1_59_1158",59,"H1"
"c_1_59_1169",59,"H1"
"c_1_59_1170",59,"H1"
"c_1_59_1177",59,"H1"
"c_1_59_1184",59,"H1"
"c_1_59_1201",59,"H1"
"c_1_59_1203",59,"H1"
"c_1_59_1216",59,"H1"
"c_1_59_1225",59,"H1"
"c_1_59_1229",59,"H1"
"c_1_59_1247",59,"H1"
"c_1_59_1252",59,"H1"
"c_1_59_1256",59,"H1"
"c_1_59_1292",59,"H1"
"c_1_59_1303",59,"H1"
"c_1_59_1304",59,"H1"
"c_1_59_1307",59,"H1"
"c_1_59_1339",59,"H1"
"c_1_59_134",59,"H1"
"c_1_59_1349",59,"H1"
"c_1_59_136",59,"H1"
"c_1_59_1399",59,"H1"
"c_1_59_1404",59,"H1"
"c_1_59_1406",59,"H1"
"c_1_59_1408",59,"H1"
"c_1_59_1416",59,"H1"
"c_1_59_142",59,"H1"
"c_1_59_1421",59,"H1"
"c_1_59_1423",59,"H1"
"c_1_59_1432",59,"H1"
"c_1_59_1438",59,"H1"
"c_1_59_144",59,"H1"
"c_1_59_1447",59,"H1"
"c_1_59_1449",59,"H1"
"c_1_59_1463",59,"H1"
"c_1_59_1467",59,"H1"
"c_1_59_1471",59,"H1"
"c_1_59_1488",59,"H1"
"c_1_59_1505",59,"H1"
"c_1_59_1539",59,"H1"
"c_1_59_1540",59,"H1"
"c_1_59_1541",59,"H1"
"c_1_59_155",59,"H1"
"c_1_59_1567",59,"H1"
"c_1_59_1577",59,"H1"
"c_1_59_1578",59,"H1"
"c_1_59_1581",59,"H1"
"c_1_59_1589",59,"H1"
"c_1_59_160",59,"H1"
"c_1_59_1605",59,"H1"
"c_1_59_1626",59,"H1"
"c_1_59_1633",59,"H1"
"c_1_59_1646",59,"H1"
"c_1_59_1703",59,"H1"
"c_1_59_1717",59,"H1"
"c_1_59_1718",59,"H1"
"c_1_59_1727",59,"H1"
"c_1_59_1745",59,"H1"
"c_1_59_1747",59,"H1"
"c_1_59_1755",59,"H1"
"c_1_59_1776",59,"H1"
"c_1_59_1799",59,"H1"
"c_1_59_1809",59,"H1"
"c_1_59_1825",59,"H1"
"c_1_59_1830",59,"H1"
"c_1_59_1834",59,"H1"
"c_1_59_1840",59,"H1"
"c_1_59_1849",59,"H1"
"c_1_59_185",59,"H1"
"c_1_59_1868",59,"H1"
"c_1_59_1872",59,"H1"
"c_1_59_1888",59,"H1"
"c_1_59_1896",59,"H1"
"c_1_59_1898",59,"H1"
"c_1_59_1916",59,"H1"
"c_1_59_1930",59,"H1"
"c_1_59_1935",59,"H1"
"c_1_59_1937",59,"H1"
"c_1_59_1947",59,"H1"
"c_1_59_1954",59,"H1"
"c_1_59_1955",59,"H1"
"c_1_59_198",59,"H1"
"c_1_59_1989",59,"H1"
"c_1_59_1996",59,"H1"
"c_1_59_1997",59,"H1"
"c_1_59_2020",59,"H1"
"c_1_59_2034",59,"H1"
"c_1_59_2037",59,"H1"
"c_1_59_2041",59,"H1"
"c_1_59_2047",59,"H1"
"c_1_59_205",59,"H1"
"c_1_59_2051",59,"H1"
"c_1_59_2073",59,"H1"
"c_1_59_2078",59,"H1"
"c_1_59_2082",59,"H1"
"c_1_59_2084",59,"H1"
"c_1_59_2085",59,"H1"
"c_1_59_2089",59,"H1"
"c_1_59_2090",59,"H1"
"c_1_59_2091",59,"H1"
"c_1_59_2093",59,"H1"
"c_1_59_2094",59,"H1"
"c_1_59_2100",59,"H1"
"c_1_59_2108",59,"H1"
"c_1_59_2109",59,"H1"
"c_1_59_2128",59,"H1"
"c_1_59_2139",59,"H1"
"c_1_59_2140",59,"H1"
"c_1_59_2144",59,"H1"
"c_1_59_2145",59,"H1"
"c_1_59_215",59,"H1"
"c_1_59_2156",59,"H1"
"c_1_59_2158",59,"H1"
"c_1_59_2160",59,"H1"
"c_1_59_2175",59,"H1"
"c_1_59_2185",59,"H1"
"c_1_59_2199",59,"H1"
"c_1_59_2201",59,"H1"
"c_1_59_2204",59,"H1"
"c_1_59_2205",59,"H1"
"c_1_59_2208",59,"H1"
"c_1_59_2211",59,"H1"
"c_1_59_2220",59,"H1"
"c_1_59_2226",59,"H1"
"c_1_59_2228",59,"H1"
"c_1_59_2234",59,"H1"
"c_1_59_2236",59,"H1"
"c_1_59_2254",59,"H1"
"c_1_59_2287",59,"H1"
"c_1_59_2288",59,"H1"
"c_1_59_2306",59,"H1"
"c_1_59_2314",59,"H1"
"c_1_59_2316",59,"H1"
"c_1_59_2332",59,"H1"
"c_1_59_2336",59,"H1"
"c_1_59_2345",59,"H1"
"c_1_59_2349",59,"H1"
"c_1_59_237",59,"H1"
"c_1_59_244",59,"H1"
"c_1_59_25",59,"H1"
"c_1_59_259",59,"H1"
"c_1_59_264",59,"H1"
"c_1_59_271",59,"H1"
"c_1_59_283",59,"H1"
"c_1_59_306",59,"H1"
"c_1_59_326",59,"H1"
"c_1_59_328",59,"H1"
"c_1_59_329",59,"H1"
"c_1_59_337",59,"H1"
"c_1_59_339",59,"H1"
"c_1_59_361",59,"H1"
"c_1_59_371",59,"H1"
"c_1_59_389",59,"H1"
"c_1_59_399",59,"H1"
"c_1_59_400",59,"H1"
"c_1_59_424",59,"H1"
"c_1_59_427",59,"H1"
"c_1_59_446",59,"H1"
"c_1_59_454",59,"H1"
"c_1_59_458",59,"H1"
"c_1_59_466",59,"H1"
"c_1_59_467",59,"H1"
"c_1_59_474",59,"H1"
"c_1_59_509",59,"H1"
"c_1_59_53",59,"H1"
"c_1_59_537",59,"H1"
"c_1_59_543",59,"H1"
"c_1_59_547",59,"H1"
"c_1_59_567",59,"H1"
"c_1_59_573",59,"H1"
"c_1_59_58",59,"H1"
"c_1_59_587",59,"H1"
"c_1_59_6",59,"H1"
"c_1_59_606",59,"H1"
"c_1_59_608",59,"H1"
"c_1_59_623",59,"H1"
"c_1_59_63",59,"H1"
"c_1_59_669",59,"H1"
"c_1_59_67",59,"H1"
"c_1_59_675",59,"H1"
"c_1_59_691",59,"H1"
"c_1_59_70",59,"H1"
"c_1_59_707",59,"H1"
"c_1_59_720",59,"H1"
"c_1_59_721",59,"H1"
"c_1_59_727",59,"H1"
"c_1_59_733",59,"H1"
"c_1_59_741",59,"H1"
"c_1_59_753",59,"H1"
"c_1_59_760",59,"H1"
"c_1_59_768",59,"H1"
"c_1_59_777",59,"H1"
"c_1_59_78",59,"H1"
"c_1_59_800",59,"H1"
"c_1_59_804",59,"H1"
"c_1_59_807",59,"H1"
"c_1_59_813",59,"H1"
"c_1_59_820",59,"H1"
"c_1_59_824",59,"H1"
"c_1_59_831",59,"H1"
"c_1_59_837",59,"H1"
"c_1_59_840",59,"H1"
"c_1_59_85",59,"H1"
"c_1_59_850",59,"H1"
"c_1_59_864",59,"H1"
"c_1_59_874",59,"H1"
"c_1_59_888",59,"H1"
"c_1_59_89",59,"H1"
"c_1_59_892",59,"H1"
"c_1_59_899",59,"H1"
"c_1_59_900",59,"H1"
"c_1_59_918",59,"H1"
"c_1_59_923",59,"H1"
"c_1_59_925",59,"H1"
"c_1_59_938",59,"H1"
"c_1_59_945",59,"H1"
"c_1_59_953",59,"H1"
"c_1_59_96",59,"H1"
"c_1_59_960",59,"H1"
"c_1_59_966",59,"H1"
"c_1_5_181",5,"A2"
"c_1_5_182",5,"A2"
"c_1_5_215",5,"A2"
"c_1_5_229",5,"A2"
"c_1_5_245",5,"A2"
"c_1_5_371",5,"A2"
"c_1_60_1",60,"H1"
"c_1_60_1002",60,"H1"
"c_1_60_1018",60,"H1"
"c_1_60_1021",60,"H1"
"c_1_60_1025",60,"H1"
"c_1_60_1027",60,"H1"
"c_1_60_1029",60,"H1"
"c_1_60_1031",60,"H1"
"c_1_60_1057",60,"H1"
"c_1_60_1063",60,"H1"
"c_1_60_1081",60,"H1"
"c_1_60_125",60,"H1"
"c_1_60_139",60,"H1"
"c_1_60_150",60,"H1"
"c_1_60_156",60,"H1"
"c_1_60_158",60,"H1"
"c_1_60_193",60,"H1"
"c_1_60_196",60,"H1"
"c_1_60_201",60,"H1"
"c_1_60_224",60,"H1"
"c_1_60_241",60,"H1"
"c_1_60_244",60,"H1"
"c_1_60_247",60,"H1"
"c_1_60_250",60,"H1"
"c_1_60_29",60,"H1"
"c_1_60_294",60,"H1"
"c_1_60_30",60,"H1"
"c_1_60_311",60,"H1"
"c_1_60_329",60,"H1"
"c_1_60_331",60,"H1"
"c_1_60_341",60,"H1"
"c_1_60_381",60,"H1"
"c_1_60_385",60,"H1"
"c_1_60_387",60,"H1"
"c_1_60_389",60,"H1"
"c_1_60_402",60,"H1"
"c_1_60_403",60,"H1"
"c_1_60_430",60,"H1"
"c_1_60_432",60,"H1"
"c_1_60_446",60,"H1"
"c_1_60_46",60,"H1"
"c_1_60_467",60,"H1"
"c_1_60_472",60,"H1"
"c_1_60_475",60,"H1"
"c_1_60_477",60,"H1"
"c_1_60_482",60,"H1"
"c_1_60_494",60,"H1"
"c_1_60_51",60,"H1"
"c_1_60_532",60,"H1"
"c_1_60_551",60,"H1"
"c_1_60_565",60,"H1"
"c_1_60_570",60,"H1"
"c_1_60_585",60,"H1"
"c_1_60_59",60,"H1"
"c_1_60_599",60,"H1"
"c_1_60_602",60,"H1"
"c_1_60_62",60,"H1"
"c_1_60_645",60,"H1"
"c_1_60_658",60,"H1"
"c_1_60_665",60,"H1"
"c_1_60_678",60,"H1"
"c_1_60_681",60,"H1"
"c_1_60_712",60,"H1"
"c_1_60_727",60,"H1"
"c_1_60_742",60,"H1"
"c_1_60_748",60,"H1"
"c_1_60_757",60,"H1"
"c_1_60_762",60,"H1"
"c_1_60_783",60,"H1"
"c_1_60_803",60,"H1"
"c_1_60_804",60,"H1"
"c_1_60_811",60,"H1"
"c_1_60_821",60,"H1"
"c_1_60_824",60,"H1"
"c_1_60_830",60,"H1"
"c_1_60_842",60,"H1"
"c_1_60_844",60,"H1"
"c_1_60_845",60,"H1"
"c_1_60_897",60,"H1"
"c_1_60_902",60,"H1"
"c_1_60_908",60,"H1"
"c_1_60_909",60,"H1"
"c_1_60_958",60,"H1"
"c_1_61_1051",61,"H2"
"c_1_61_1059",61,"H2"
"c_1_61_1079",61,"H2"
"c_1_61_109",61,"H2"
"c_1_61_1091",61,"H2"
"c_1_61_1098",61,"H2"
"c_1_61_1104",61,"H2"
"c_1_61_1113",61,"H2"
"c_1_61_1122",61,"H2"
"c_1_61_1126",61,"H2"
"c_1_61_1132",61,"H2"
"c_1_61_1157",61,"H2"
"c_1_61_1160",61,"H2"
"c_1_61_1161",61,"H2"
"c_1_61_1165",61,"H2"
"c_1_61_1198",61,"H2"
"c_1_61_1199",61,"H2"
"c_1_61_1219",61,"H2"
"c_1_61_1230",61,"H2"
"c_1_61_1231",61,"H2"
"c_1_61_1249",61,"H2"
"c_1_61_1255",61,"H2"
"c_1_61_1271",61,"H2"
"c_1_61_1276",61,"H2"
"c_1_61_1296",61,"H2"
"c_1_61_1298",61,"H2"
"c_1_61_131",61,"H2"
"c_1_61_1315",61,"H2"
"c_1_61_1320",61,"H2"
"c_1_61_1328",61,"H2"
"c_1_61_1344",61,"H2"
"c_1_61_1346",61,"H2"
"c_1_61_1354",61,"H2"
"c_1_61_1361",61,"H2"
"c_1_61_1368",61,"H2"
"c_1_61_1373",61,"H2"
"c_1_61_1386",61,"H2"
"c_1_61_1394",61,"H2"
"c_1_61_1404",61,"H2"
"c_1_61_1412",61,"H2"
"c_1_61_1421",61,"H2"
"c_1_61_144",61,"H2"
"c_1_61_1453",61,"H2"
"c_1_61_1465",61,"H2"
"c_1_61_1468",61,"H2"
"c_1_61_1471",61,"H2"
"c_1_61_1481",61,"H2"
"c_1_61_1487",61,"H2"
"c_1_61_1491",61,"H2"
"c_1_61_1496",61,"H2"
"c_1_61_1501",61,"H2"
"c_1_61_1508",61,"H2"
"c_1_61_152",61,"H2"
"c_1_61_153",61,"H2"
"c_1_61_1530",61,"H2"
"c_1_61_1545",61,"H2"
"c_1_61_1555",61,"H2"
"c_1_61_1566",61,"H2"
"c_1_61_1571",61,"H2"
"c_1_61_1609",61,"H2"
"c_1_61_1621",61,"H2"
"c_1_61_1653",61,"H2"
"c_1_61_1658",61,"H2"
"c_1_61_1661",61,"H2"
"c_1_61_1686",61,"H2"
"c_1_61_1690",61,"H2"
"c_1_61_1691",61,"H2"
"c_1_61_1699",61,"H2"
"c_1_61_1703",61,"H2"
"c_1_61_1704",61,"H2"
"c_1_61_1705",61,"H2"
"c_1_61_1715",61,"H2"
"c_1_61_1718",61,"H2"
"c_1_61_1730",61,"H2"
